tag_id,rel_site,rel_dt,length,weight
989.001034195860,UR,6/19/2021 9:09,88,6.8
989.001034197490,UR,6/19/2021 9:09,87,6.9
989.001039769445,UR,6/19/2021 9:09,94,9.3
989.001039768885,UR,6/19/2021 9:09,95,9.3
989.001039768810,UR,6/19/2021 9:09,87,7.2
989.001039768645,L,6/19/2021 12:45,92,8.4
989.001039767605,L,6/19/2021 12:45,89,7
989.001039769344,L,6/19/2021 12:45,95,9.1
NA,L,6/19/2021 12:45,92,8.9
989.001039768626,L,6/19/2021 12:45,93,8.8
989.001039768736,L,6/19/2021 12:45,89,7.3
NA,L,6/19/2021 12:45,87,6.4
989.001039768618,L,6/19/2021 12:45,88,7.4
989.001039768714,L,6/19/2021 12:45,89,7.6
989.001039768630,L,6/19/2021 12:45,88,7.5
989.001039769365,L,6/19/2021 12:45,93,9.3
989.001039769261,L,6/19/2021 12:45,94,10.1
989.001039769246,L,6/19/2021 12:45,89,7.7
989.001039768699,L,6/19/2021 12:45,94,9.4
989.001039768834,L,6/19/2021 12:45,92,7.7
989.001039769399,L,6/19/2021 12:45,89,8
989.001039769222,L,6/19/2021 12:45,89,7.6
989.001039768720,L,6/19/2021 12:45,88,7.1
989.001039768603,L,6/19/2021 12:45,95,9.3
989.001039767664,L,6/19/2021 12:45,87,7.3
989.001039768778,L,6/19/2021 12:45,87,7.5
989.001039769469,L,6/19/2021 12:45,93,9.1
989.001039768842,L,6/19/2021 12:45,90,7.7
989.001039768871,L,6/19/2021 12:45,92,8.9
989.001039768844,L,6/19/2021 12:45,88,7.2
989.001039769458,L,6/19/2021 12:45,83,6.1
989.001039767671,L,6/19/2021 12:45,94,9
989.001039768859,L,6/19/2021 12:45,91,8.4
989.001039768656,L,6/19/2021 12:45,98,10.1
989.001039768830,L,6/19/2021 12:45,96,9.7
989.001039769245,L,6/19/2021 12:45,92,8.2
989.001039768755,L,6/19/2021 12:45,91,8.9
989.001039767626,L,6/19/2021 12:45,90,8.2
989.001039768725,L,6/19/2021 12:45,88,7.4
989.001039768779,L,6/19/2021 12:45,89,7.7
989.001039769481,L,6/19/2021 12:45,89,8
989.001039769252,L,6/19/2021 12:45,83,6
989.001039767685,L,6/19/2021 12:45,87,7.1
989.001039768747,L,6/19/2021 12:45,87,7.2
989.001039769373,L,6/19/2021 12:45,86,7.3
989.001039768594,L,6/19/2021 12:45,94,9.5
989.001039768820,L,6/19/2021 12:45,91,8.3
989.001039769377,L,6/19/2021 12:45,91,9
989.001039768729,L,6/19/2021 12:45,83,6.3
989.001039769208,L,6/19/2021 12:45,88,7.9
989.001039768165,B,6/19/2021 8:45,83,5.6
989.001039769133,B,6/19/2021 8:45,97,9.7
989.001039767591,B,6/19/2021 8:45,93,7.9
989.001039767829,B,6/19/2021 8:45,94,9.1
989.001039768521,B,6/19/2021 8:45,103,11
989.001039768404,B,6/19/2021 8:45,87,6.6
989.001039767938,B,6/19/2021 8:45,90,7.4
NA,B,6/19/2021 8:45,87,6.6
989.001039767630,B,6/19/2021 8:45,97,10
989.001039768395,B,6/19/2021 8:45,87,6.8
989.001039767666,B,6/19/2021 8:45,93,8.8
989.001039768281,B,6/19/2021 8:45,92,8.5
NA,B,6/19/2021 8:45,93,8.3
989.001039769151,B,6/19/2021 8:45,90,7.8
989.001039767932,B,6/19/2021 8:45,95,8.7
989.001039767597,B,6/19/2021 8:45,89,7.3
989.001039767796,B,6/19/2021 8:45,89,7.6
989.001039769056,B,6/19/2021 8:45,91,8.3
989.001039767828,B,6/19/2021 8:45,95,9.3
989.001039768279,B,6/19/2021 8:45,87,7.2
989.001039769027,B,6/19/2021 8:45,90,7.4
989.001039769062,B,6/19/2021 8:45,90,7.3
989.001039769104,B,6/19/2021 8:45,93,8.3
989.001039768158,B,6/19/2021 8:45,90,8.2
989.001039767937,B,6/19/2021 8:45,97,9.8
989.001039768416,B,6/19/2021 8:45,101,11.2
989.001039768583,B,6/19/2021 8:45,87,7.3
NA,B,6/19/2021 8:45,95,9
989.001039768129,B,6/19/2021 8:45,84,5.9
989.001039767973,B,6/19/2021 8:45,88,6.7
989.001039768524,B,6/19/2021 8:45,97,9.6
989.001039769444,B,6/19/2021 8:45,92,8.1
989.001039769087,B,6/19/2021 8:45,91,8
989.001039769017,B,6/19/2021 8:45,93,8.4
989.001039768972,B,6/19/2021 8:45,93,9
989.001039769064,B,6/19/2021 8:45,95,9.1
989.001039769046,B,6/19/2021 8:45,92,8.2
989.001039768451,B,6/19/2021 8:45,86,7
989.001039769157,B,6/19/2021 8:45,91,7.8
989.001039768544,B,6/19/2021 8:45,96,9.1
989.001039768786,B,6/19/2021 8:45,86,6.4
989.001039769183,B,6/19/2021 8:45,95,8.7
989.001039769135,B,6/19/2021 8:45,92,8.3
989.001039768541,B,6/19/2021 8:45,89,7.2
989.001039768688,B,6/19/2021 8:45,98,9.4
989.001039768754,B,6/19/2021 8:45,94,8
989.001039767916,B,6/19/2021 8:45,93,8.2
989.001039768689,B,6/19/2021 8:45,82,5
989.001039768500,B,6/19/2021 8:45,87,7
989.001039768289,B,6/19/2021 8:45,89,7.3
989.001039769198,B,6/19/2021 8:45,88,6.7
989.001039768201,B,6/19/2021 8:45,93,8.4
989.001039768812,B,6/19/2021 8:45,86,6.9
989.001039769207,B,6/19/2021 8:45,84,6.6
989.001039768457,B,6/19/2021 8:45,89,7.2
989.001039768437,B,6/19/2021 8:45,98,9.6
989.001039768739,B,6/19/2021 8:45,92,8.1
989.001039768275,B,6/19/2021 8:45,91,8.2
989.001039769060,B,6/19/2021 8:45,94,8.1
989.001039769096,B,6/19/2021 8:45,93,8.3
989.001039768194,B,6/19/2021 8:45,94,9.3
989.001039768488,B,6/19/2021 8:45,97,9.6
989.001039767920,B,6/19/2021 8:45,91,8.2
989.001039767858,B,6/19/2021 8:45,90,7.8
989.001039769090,B,6/19/2021 8:45,90,7.7
989.001039767901,B,6/19/2021 8:45,91,7.9
989.001039767983,B,6/19/2021 8:45,85,6.7
989.001039768461,B,6/19/2021 8:45,93,8.2
989.001039768096,B,6/19/2021 8:45,92,8.2
989.001039767672,B,6/19/2021 8:45,87,7
989.001039768615,B,6/19/2021 8:45,87,6.8
989.001039769093,B,6/19/2021 8:45,87,6.9
989.001039769099,B,6/19/2021 8:45,91,8.2
989.001039769258,B,6/19/2021 8:45,90,7.6
989.001039768459,B,6/19/2021 8:45,95,8.3
989.001039767822,B,6/19/2021 8:45,95,9.1
989.001039768443,B,6/19/2021 8:45,91,8.5
989.001039768493,B,6/19/2021 8:45,91,8
989.001039768728,B,6/19/2021 8:45,84,6
989.001039769116,B,6/19/2021 8:45,100,10.8
989.001039767631,B,6/19/2021 8:45,92,8
989.001039768128,B,6/19/2021 8:45,92,8.3
989.001039767873,B,6/19/2021 8:45,93,8.6
989.001039769251,B,6/19/2021 8:45,90,7.9
989.001039768566,B,6/19/2021 8:45,91,7.6
989.001039769179,B,6/19/2021 8:45,96,9.6
989.001039768282,B,6/19/2021 8:45,93,8.7
NA,B,6/19/2021 8:45,87,7
989.001039769081,B,6/19/2021 8:45,91,8.2
989.001039768771,B,6/19/2021 8:45,84,5.9
989.001039768222,B,6/19/2021 8:45,97,9.7
989.001039768274,B,6/19/2021 8:45,99,10.8
989.001039767888,B,6/19/2021 8:45,94,8.4
989.001039768156,B,6/19/2021 8:45,91,8
989.001039767879,B,6/19/2021 8:45,86,6.5
989.001039768578,B,6/19/2021 8:45,88,7.5
989.001039767903,B,6/19/2021 8:45,91,8
989.001039767868,B,6/19/2021 8:45,87,8.2
989.001039769191,B,6/19/2021 8:45,90,7.3
989.001039768550,B,6/19/2021 8:45,98,9.9
989.001039769213,B,6/19/2021 8:45,92,8.4
NA,B,6/19/2021 8:45,93,8.8
989.001039769152,B,6/19/2021 8:45,87,6.9
989.001039768510,B,6/19/2021 8:45,87,7.2
989.001039767886,B,6/19/2021 8:45,93,8.8
989.001039768841,B,6/19/2021 8:45,91,8.5
989.001039768259,B,6/19/2021 8:45,96,9.4
989.001039769200,B,6/19/2021 8:45,95,9.2
989.001039769379,B,6/19/2021 8:45,92,8.3
989.001039767940,B,6/19/2021 8:45,95,9.2
989.001039768474,B,6/19/2021 8:45,96,9.7
989.001039768141,B,6/19/2021 8:45,90,7.3
989.001039768270,B,6/19/2021 8:45,94,9.1
989.001039768979,B,6/19/2021 8:45,93,8.3
989.001039767957,B,6/19/2021 8:45,86,6.7
989.001039767878,B,6/19/2021 8:45,92,8.7
989.001039768519,B,6/19/2021 8:45,90,7.5
989.001039769137,B,6/19/2021 8:45,96,9.7
989.001039769038,B,6/19/2021 8:45,92,8.3
989.001039768287,B,6/19/2021 8:45,92,8.6
989.001039767968,B,6/19/2021 8:45,88,7.1
989.001039768249,B,6/19/2021 8:45,95,9.3
989.001039769166,B,6/19/2021 8:45,92,8.2
989.001039768562,UR,6/19/2021 9:09,91,8.1
989.001039769059,UR,6/19/2021 9:09,95,8.8
989.001039767860,UR,6/19/2021 9:09,92,8.1
NA,UR,6/19/2021 9:09,91,7.6
989.001039769381,UR,6/19/2021 9:09,95,9.4
989.001039768469,UR,6/19/2021 9:09,96,9.6
989.001039769240,UR,6/19/2021 9:09,90,7.8
989.001039767887,UR,6/19/2021 9:09,86,6.6
989.001039767686,UR,6/19/2021 9:09,90,7.7
989.001039767977,UR,6/19/2021 9:09,97,9.6
989.001039768499,UR,6/19/2021 9:09,95,9.1
989.001039768286,UR,6/19/2021 9:09,88,7.2
NA,UR,6/19/2021 9:09,90,7.3
989.001039767954,UR,6/19/2021 9:09,84,6.1
989.001039769026,UR,6/19/2021 9:09,91,8.2
989.001039769295,UR,6/19/2021 9:09,90,7.5
989.001039767917,UR,6/19/2021 9:09,86,7.1
989.001039767984,UR,6/19/2021 9:09,87,7.4
989.001039767875,UR,6/19/2021 9:09,92,8.7
989.001039768915,UR,6/19/2021 9:09,92,8
989.001039768508,UR,6/19/2021 9:09,91,7.5
989.001039768229,UR,6/19/2021 9:09,96,10
989.001039769025,UR,6/19/2021 9:09,97,9.7
989.001039768176,UR,6/19/2021 9:09,93,8.5
989.001039768612,UR,6/19/2021 9:09,90,7.7
989.001039769018,UR,6/19/2021 9:09,90,7.5
989.001039768471,UR,6/19/2021 9:09,88,7.2
989.001039767924,UR,6/19/2021 9:09,91,7.9
989.001039767803,UR,6/19/2021 9:09,88,7.1
NA,UR,6/19/2021 9:09,92,8.2
989.001039768990,UR,6/19/2021 9:09,88,6.9
NA,UR,6/19/2021 9:09,88,7.1
989.001039768556,UR,6/19/2021 9:09,90,7.7
989.001039768496,UR,6/19/2021 9:09,89,7
989.001039769412,UR,6/19/2021 9:09,90,7.2
989.001039767864,UR,6/19/2021 9:09,93,8.3
989.001039768186,UR,6/19/2021 9:09,92,7.6
989.001039769143,UR,6/19/2021 9:09,92,7.6
989.001039769005,UR,6/19/2021 9:09,88,6.9
NA,UR,6/19/2021 9:09,86,6.4
989.001039769173,UR,6/19/2021 9:09,94,8.8
989.001039769216,UR,6/19/2021 9:09,97,10
989.001039767902,UR,6/19/2021 9:09,87,7
989.001039767802,UR,6/19/2021 9:09,87,7.4
989.001039769144,UR,6/19/2021 9:09,89,7.2
989.001039768468,UR,6/19/2021 9:09,93,8.8
989.001039768520,UR,6/19/2021 9:09,93,8.3
989.001039768548,UR,6/19/2021 9:09,98,10.4
989.001039767834,UR,6/19/2021 9:09,95,9.1
989.001039768635,UR,6/19/2021 9:09,91,7.9
989.001039768597,UR,6/19/2021 9:09,94,8.4
989.001039768649,UR,6/19/2021 9:09,90,7.8
989.001039768993,UR,6/19/2021 9:09,92,8.1
989.001039768138,UR,6/19/2021 9:09,92,8.2
989.001039767941,UR,6/19/2021 9:09,89,7
989.001039768111,UR,6/19/2021 9:09,95,8.9
NA,UR,6/19/2021 9:09,95,8.9
989.001039767881,UR,6/19/2021 9:09,95,9.3
989.001039768172,UR,6/19/2021 9:09,99,10.8
989.001039768198,UR,6/19/2021 9:09,96,9.1
989.001039767978,UR,6/19/2021 9:09,85,6.5
989.001039769022,UR,6/19/2021 9:09,97,9.4
989.001039767952,UR,6/19/2021 9:09,86,6.6
989.001039767872,UR,6/19/2021 9:09,95,8.7
989.001039768622,UR,6/19/2021 9:09,96,9.3
989.001039768894,UR,6/19/2021 9:09,90,7.4
989.001039769088,UR,6/19/2021 9:09,91,7.7
989.001039768276,UR,6/19/2021 9:09,90,8
989.001039768704,UR,6/19/2021 9:09,90,7.8
989.001039767884,UR,6/19/2021 9:09,86,6.5
989.001039768288,UR,6/19/2021 9:09,90,7.8
989.001039767928,UR,6/19/2021 9:09,97,10
989.001039769045,UR,6/19/2021 9:09,94,9.1
989.001039768914,UR,6/19/2021 9:09,78,4.9
989.001039768730,UR,6/19/2021 9:09,93,8.4
989.001039767797,UR,6/19/2021 9:09,99,10.7
989.001039769055,UR,6/19/2021 9:09,99,10
989.001039768703,UR,6/19/2021 9:09,94,8.4
989.001039768943,UR,6/19/2021 9:09,100,10.5
989.001039767590,UR,6/19/2021 9:09,97,9.5
989.001039767615,UR,6/19/2021 9:09,98,9.5
989.001039768963,UR,6/19/2021 9:09,87,7
989.001039769267,UR,6/19/2021 9:09,91,8
989.001039768536,UR,6/19/2021 9:09,97,9.7
989.001039769280,UR,6/19/2021 9:09,100,10.4
989.001039768400,UR,6/19/2021 9:09,98,10.2
989.001039768481,UR,6/19/2021 9:09,92,8
989.001039768211,UR,6/19/2021 9:09,91,7.2
989.001039769199,UR,6/19/2021 9:09,96,9.3
989.001039769430,UR,6/19/2021 9:09,88,7.1
989.001039767890,UR,6/19/2021 9:09,88,6.9
989.001039769028,UR,6/19/2021 9:09,89,7.5
989.001039767976,UR,6/19/2021 9:09,97,10.1
989.001039768912,UR,6/19/2021 9:09,93,7.9
989.001039769082,UR,6/19/2021 9:09,92,8.3
989.001039769391,UR,6/19/2021 9:09,88,7.2
989.001039769032,UR,6/19/2021 9:09,89,7.5
989.001039768898,UR,6/19/2021 9:09,92,8.2
989.001039768980,UR,6/19/2021 9:09,92,8.2
989.001039769077,UR,6/19/2021 9:09,91,7.7
989.001039768220,UR,6/19/2021 9:09,92,8
989.001039768175,UR,6/19/2021 9:09,92,7.7
989.001039767948,UR,6/19/2021 9:09,93,8.9
989.001039767844,UR,6/19/2021 9:09,93,8.3
989.001039769142,UR,6/19/2021 9:09,92,8.3
989.001039768090,UR,6/19/2021 9:09,99,10.6
989.001039768398,UR,6/19/2021 9:09,93,8.2
989.001039768991,UR,6/19/2021 9:09,91,7.5
989.001039768602,UR,6/19/2021 9:09,94,9
NA,UR,6/19/2021 9:09,91,7.7
989.001039769115,UR,6/19/2021 9:09,96,9.6
989.001039769223,UR,6/19/2021 9:09,90,7.5
989.001039769269,UR,6/19/2021 9:09,95,9.8
989.001039769279,UR,6/19/2021 9:09,95,9.4
989.001039768122,UR,6/19/2021 9:09,99,10.1
989.001039768895,UR,6/19/2021 9:09,95,8.9
989.001039768101,UR,6/19/2021 9:09,97,9.7
989.001039769132,UR,6/19/2021 9:09,89,7.6
989.001039768600,UR,6/19/2021 9:09,91,8
989.001039769140,UR,6/19/2021 9:09,95,8.5
989.001039768233,UR,6/19/2021 9:09,94,7.9
989.001039768564,UR,6/19/2021 9:09,93,8.6
NA,L,6/19/2021 12:45,86,6.4
989.001039768397,L,6/19/2021 12:45,90,7.2
989.001039769016,L,6/19/2021 12:45,90,7.4
989.001039768391,L,6/19/2021 12:45,96,9.4
989.001039768490,L,6/19/2021 12:45,92,8.4
989.001039768964,L,6/19/2021 12:45,91,7.9
989.001039769218,L,6/19/2021 12:45,86,6.6
989.001039769326,L,6/19/2021 12:45,97,10.1
989.001039768660,L,6/19/2021 12:45,93,8.1
989.001039768472,L,6/19/2021 12:45,95,8.8
989.001039768120,L,6/19/2021 12:45,94,8.7
989.001039769024,L,6/19/2021 12:45,94,8.6
989.001039768248,L,6/19/2021 12:45,90,7.7
989.001039769159,L,6/19/2021 12:45,88,6.9
989.001039767895,L,6/19/2021 12:45,97,8.5
989.001039768554,L,6/19/2021 12:45,89,6.9
989.001039767962,L,6/19/2021 12:45,92,8
989.001039769262,L,6/19/2021 12:45,96,8.8
989.001039769118,L,6/19/2021 12:45,93,8.1
989.001039768162,L,6/19/2021 12:45,97,9.7
989.001039768539,L,6/19/2021 12:45,86,6.4
989.001039767851,L,6/19/2021 12:45,91,8.2
989.001039768913,L,6/19/2021 12:45,88,6.7
989.001039768788,L,6/19/2021 12:45,97,10
989.001039768770,L,6/19/2021 12:45,95,8.7
989.001039768528,L,6/19/2021 12:45,95,8.8
989.001039768179,L,6/19/2021 12:45,86,6.4
989.001039769001,L,6/19/2021 12:45,86,6.9
989.001039768946,L,6/19/2021 12:45,92,7.8
989.001039768986,L,6/19/2021 12:45,95,9.2
989.001039768246,L,6/19/2021 12:45,99,10.2
989.001039768525,L,6/19/2021 12:45,93,8.5
989.001039769209,L,6/19/2021 12:45,98,10.1
989.001039767813,L,6/19/2021 12:45,98,10
989.001039767835,L,6/19/2021 12:45,95,8.8
989.001039768438,L,6/19/2021 12:45,92,8
989.001039767935,L,6/19/2021 12:45,92,8.2
989.001039768552,L,6/19/2021 12:45,94,9.1
989.001039769285,L,6/19/2021 12:45,97,10.1
989.001039769266,L,6/19/2021 12:45,90,7.8
989.001039768415,L,6/19/2021 12:45,95,9.1
989.001039768268,L,6/19/2021 12:45,85,6.6
989.001039768394,L,6/19/2021 12:45,97,9.8
989.001039769278,L,6/19/2021 12:45,87,6.7
989.001039768223,L,6/19/2021 12:45,93,8.5
989.001039768506,L,6/19/2021 12:45,95,9.3
989.001039768218,L,6/19/2021 12:45,99,10.7
989.001039768685,L,6/19/2021 12:45,92,8
989.001039768263,L,6/19/2021 12:45,99,10.1
989.001039768133,L,6/19/2021 12:45,95,8.7
989.001039768956,L,6/19/2021 12:45,92,8.3
989.001039768896,L,6/19/2021 12:45,90,7.5
989.001039768224,L,6/19/2021 12:45,96,9.5
NA,L,6/19/2021 12:45,86,6.8
989.001039767641,L,6/19/2021 12:45,87,7.1
989.001039768151,L,6/19/2021 12:45,89,7.1
NA,L,6/19/2021 12:45,90,7.7
989.001039769047,L,6/19/2021 12:45,97,9.8
989.001039767592,L,6/19/2021 12:45,93,8.4
989.001039768665,L,6/19/2021 12:45,96,9.5
989.001039768164,L,6/19/2021 12:45,90,7.7
989.001039769171,L,6/19/2021 12:45,88,7
989.001039768236,L,6/19/2021 12:45,94,8.6
989.001039768112,L,6/19/2021 12:45,85,6.5
989.001039767604,L,6/19/2021 12:45,94,8.4
989.001039768155,L,6/19/2021 12:45,89,6.9
989.001039768580,L,6/19/2021 12:45,89,7.5
989.001039769182,L,6/19/2021 12:45,86,6.1
989.001039767675,L,6/19/2021 12:45,91,7.6
NA,L,6/19/2021 12:45,89,7.6
989.001039768513,L,6/19/2021 12:45,95,9.3
989.001039768453,L,6/19/2021 12:45,88,7.4
989.001039767929,L,6/19/2021 12:45,98,10.3
989.001039768450,L,6/19/2021 12:45,97,10.2
989.001039768957,L,6/19/2021 12:45,92,8.3
989.001039768505,L,6/19/2021 12:45,87,7.1
989.001039768530,L,6/19/2021 12:45,101,10.9
989.001039768185,L,6/19/2021 12:45,93,7.9
989.001039768234,L,6/19/2021 12:45,90,7.7
989.001039769049,L,6/19/2021 12:45,91,7.8
989.001039768091,L,6/19/2021 12:45,91,8
989.001039769211,L,6/19/2021 12:45,88,6.9
NA,L,6/19/2021 12:45,89,7.6
989.001039768217,L,6/19/2021 12:45,98,9.7
989.001039768527,L,6/19/2021 12:45,84,8.8
989.001039768502,L,6/19/2021 12:45,92,8.6
989.001039768272,L,6/19/2021 12:45,95,9
989.001039767943,L,6/19/2021 12:45,95,8.9
989.001039768585,L,6/19/2021 12:45,97,9.7
989.001039769149,L,6/19/2021 12:45,89,7.4
989.001039768244,L,6/19/2021 12:45,92,7.5
989.001039768907,L,6/19/2021 12:45,93,8.6
989.001039768166,L,6/19/2021 12:45,97,9.5
989.001039767842,L,6/19/2021 12:45,90,7.3
989.001039768149,L,6/19/2021 12:45,93,8.7
989.001039768934,L,6/19/2021 12:45,89,7.4
989.001039768614,L,6/19/2021 12:45,93,8.9
989.001039769042,L,6/19/2021 12:45,89,7.3
989.001039768208,L,6/19/2021 12:45,87,6.8
989.001039768130,L,6/19/2021 12:45,92,8.3
989.001039767961,L,6/19/2021 12:45,99,9.8
989.001039769272,L,6/19/2021 12:45,96,8.7
989.001039768532,L,6/19/2021 12:45,89,7.3
989.001039767855,L,6/19/2021 12:45,91,7.9
989.001039768452,L,6/19/2021 12:45,84,6.4
989.001039769197,L,6/19/2021 12:45,95,8.9
989.001039767833,L,6/19/2021 12:45,91,7.9
989.001039768891,L,6/19/2021 12:45,91,8.3
989.001039768776,L,6/19/2021 12:45,91,8.1
989.001039769111,L,6/19/2021 12:45,91,8
989.001039767648,L,6/19/2021 12:45,95,9.3
989.001039769441,L,6/19/2021 12:45,92,8
989.001039769113,L,6/19/2021 12:45,92,8.2
989.001039769160,L,6/19/2021 12:45,90,8.1
989.001039768260,L,6/19/2021 12:45,87,7.1
989.001039768962,L,6/19/2021 12:45,93,8.5
989.001039768142,L,6/19/2021 12:45,91,7.1
NA,L,6/19/2021 12:45,93,8.2
989.001039769136,L,6/19/2021 12:45,88,7.1
989.001039768169,L,6/19/2021 12:45,89,7.5
989.001039768757,L,6/19/2021 12:45,87,6.6
989.001039767832,L,6/19/2021 12:45,94,9
NA,L,6/19/2021 12:45,85,6.1
989.001039768700,L,6/19/2021 12:45,89,7.4
989.001039767964,L,6/19/2021 12:45,98,10.1
989.001039768131,L,6/19/2021 12:45,92,8.1
989.001039768098,L,6/19/2021 12:45,91,8
989.001039768954,UR,6/19/2021 9:09,91,7.9
989.001039767642,UR,6/19/2021 9:09,102,11
989.001039768973,UR,6/19/2021 9:09,90,7.6
989.001039769172,UR,6/19/2021 9:09,97,10.3
989.001039768710,UR,6/19/2021 9:09,90,7.8
989.001039767614,UR,6/19/2021 9:09,92,8.8
989.001039768867,UR,6/19/2021 9:09,86,6.6
989.001039767911,UR,6/19/2021 9:09,86,6.7
989.001039768265,UR,6/19/2021 9:09,92,8.1
989.001039768206,UR,6/19/2021 9:09,90,7.6
989.001039768636,UR,6/19/2021 9:09,93,8.7
989.001034197243,B,6/19/2021 8:45,92,7.2
989.001034196770,B,6/19/2021 8:45,82,5.9
989.001034196789,B,6/19/2021 8:45,83,6.2
989.001034197457,B,6/19/2021 8:45,87,7.2
989.001034196932,B,6/19/2021 8:45,87,6.7
989.001034197108,B,6/19/2021 8:45,83,5.8
989.001039768054,B,6/19/2021 8:45,86,6.8
989.001039769649,B,6/19/2021 8:45,88,7.5
989.001034197561,B,6/19/2021 8:45,85,6.5
989.001034196721,B,6/19/2021 8:45,89,7.6
989.001034197535,B,6/19/2021 8:45,96,9
989.001034196714,B,6/19/2021 8:45,84,6.2
989.001039769589,B,6/19/2021 8:45,87,6.3
989.001039769541,B,6/19/2021 8:45,87,7
NA,B,6/19/2021 8:45,81,6.1
989.001039767760,B,6/19/2021 8:45,84,6.5
989.001039768386,B,6/19/2021 8:45,86,7
989.001039769499,B,6/19/2021 8:45,83,6
989.001034197594,B,6/19/2021 8:45,84,6
989.001034197278,B,6/19/2021 8:45,85,6.3
989.001034196969,B,6/19/2021 8:45,86,6.5
NA,B,6/19/2021 8:45,87,6.9
989.001034197347,B,6/19/2021 8:45,87,7.4
989.001039768343,B,6/19/2021 8:45,83,5.9
989.001034197263,B,6/19/2021 8:45,90,8
989.001039768332,B,6/19/2021 8:45,88,7.1
989.001039769317,B,6/19/2021 8:45,91,7.8
989.001034196913,B,6/19/2021 8:45,82,5.4
NA,B,6/19/2021 8:45,NA,NA
989.001034196799,B,6/19/2021 8:45,89,7.3
989.001039769470,B,6/19/2021 8:45,85,6.4
989.001039768080,B,6/19/2021 8:45,91,7.9
989.001034197178,B,6/19/2021 8:45,90,7.9
989.001039768315,B,6/19/2021 8:45,84,6.6
989.001034197346,B,6/19/2021 8:45,84,6.3
989.001034197481,B,6/19/2021 8:45,85,6.6
989.001034197159,B,6/19/2021 8:45,92,8.5
989.001039769681,B,6/19/2021 8:45,87,7
989.001039769634,B,6/19/2021 8:45,84,6.3
989.001034197545,B,6/19/2021 8:45,81,5.7
989.001034196887,B,6/19/2021 8:45,84,6.2
989.001039769550,B,6/19/2021 8:45,82,5.6
989.001034196893,B,6/19/2021 8:45,78,5.4
989.001034197580,B,6/19/2021 8:45,97,10.2
989.001039769528,B,6/19/2021 8:45,83,6.4
989.001034197262,B,6/19/2021 8:45,91,8
989.001039769465,B,6/19/2021 8:45,87,6.9
989.001039769450,B,6/19/2021 8:45,82,6.2
989.001034196658,B,6/19/2021 8:45,85,6.8
989.001039769512,B,6/19/2021 8:45,87,7
989.001039769424,B,6/19/2021 8:45,92,8.2
989.001034196725,B,6/19/2021 8:45,87,7.2
989.001039768347,B,6/19/2021 8:45,88,7.6
989.001034194884,B,6/19/2021 8:45,87,6.9
989.001039768349,B,6/19/2021 8:45,90,7.6
989.001039769456,B,6/19/2021 8:45,90,7.7
989.001034196785,B,6/19/2021 8:45,86,6.7
989.001034196762,B,6/19/2021 8:45,85,6.4
989.001034196731,B,6/19/2021 8:45,86,6.6
989.001034196870,B,6/19/2021 8:45,77,5
989.001039769570,B,6/19/2021 8:45,87,6.7
989.001034197130,B,6/19/2021 8:45,90,7.6
989.001034196711,B,6/19/2021 8:45,94,8.5
989.001034197450,B,6/19/2021 8:45,83,6
989.001039768085,B,6/19/2021 8:45,88,7
989.001039767781,B,6/19/2021 8:45,86,6.5
989.001034196749,B,6/19/2021 8:45,87,7.6
NA,B,6/19/2021 8:45,79,5.4
989.001039767705,B,6/19/2021 8:45,89,7.3
989.001039767732,B,6/19/2021 8:45,86,7.2
989.001034196835,B,6/19/2021 8:45,81,5.7
989.001034197398,B,6/19/2021 8:45,86,6.6
989.001034196965,B,6/19/2021 8:45,85,6.5
989.001039769492,B,6/19/2021 8:45,84,6.2
989.001034197511,B,6/19/2021 8:45,84,6.5
989.001039767762,B,6/19/2021 8:45,86,6.9
989.001039769567,B,6/19/2021 8:45,87,7.7
989.001034195765,B,6/19/2021 8:45,91,8
989.001039768321,B,6/19/2021 8:45,85,6.7
989.001034196612,B,6/19/2021 8:45,86,6.5
989.001034197155,B,6/19/2021 8:45,94,9.1
989.001034196821,B,6/19/2021 8:45,85,6.5
989.001039769531,B,6/19/2021 8:45,83,6.5
989.001034197338,B,6/19/2021 8:45,92,8.7
989.001034197267,B,6/19/2021 8:45,84,6.2
989.001034197115,B,6/19/2021 8:45,88,7.7
989.001039767701,B,6/19/2021 8:45,82,6
989.001034197474,B,6/19/2021 8:45,83,7.2
989.001039769511,B,6/19/2021 8:45,86,7.1
989.001039769508,B,6/19/2021 8:45,92,8.2
NA,B,6/19/2021 8:45,81,5.4
989.001034197396,B,6/19/2021 8:45,89,7.5
989.001034196763,B,6/19/2021 8:45,84,6.1
989.001034196651,B,6/19/2021 8:45,86,6.5
989.001034197122,B,6/19/2021 8:45,91,7.6
989.001034196666,B,6/19/2021 8:45,86,7.3
989.001039769401,B,6/19/2021 8:45,88,7.6
989.001039769490,B,6/19/2021 8:45,85,6.3
989.001039768051,B,6/19/2021 8:45,87,7.3
989.001034196621,B,6/19/2021 8:45,84,6.5
989.001039767723,B,6/19/2021 8:45,79,5.3
989.001034196724,B,6/19/2021 8:45,87,6.9
989.001034197242,B,6/19/2021 8:45,87,6.7
989.001034197521,B,6/19/2021 8:45,88,7
989.001034197531,B,6/19/2021 8:45,85,6.3
989.001034197231,B,6/19/2021 8:45,86,6.6
989.001034196942,B,6/19/2021 8:45,88,7.1
989.001039769498,B,6/19/2021 8:45,85,6.6
