date,time,pre_kpa_20942062,temp,pres_kpa_20942063,water_level
6/20/2021,19:40:00,104.429,16.141,101.251,0.598
6/20/2021,19:50:00,104.429,16.141,101.254,0.597
6/20/2021,20:00:00,104.429,16.141,101.261,0.597
6/20/2021,20:10:00,104.425,16.046,101.252,0.597
6/20/2021,20:20:00,104.405,15.951,101.248,0.596
6/20/2021,20:30:00,104.405,15.951,101.255,0.595
6/20/2021,20:40:00,104.402,15.855,101.226,0.597
6/20/2021,20:50:00,104.402,15.855,101.233,0.597
6/20/2021,21:00:00,104.398,15.76,101.236,0.596
6/20/2021,21:10:00,104.395,15.664,101.222,0.597
6/20/2021,21:20:00,104.408,15.569,101.225,0.598
6/20/2021,21:30:00,104.404,15.473,101.233,0.597
6/20/2021,21:40:00,104.401,15.378,101.236,0.596
6/20/2021,21:50:00,104.401,15.378,101.243,0.596
6/20/2021,22:00:00,104.413,15.282,101.25,0.596
6/20/2021,22:10:00,104.426,15.187,101.257,0.597
6/20/2021,22:20:00,104.422,15.091,101.253,0.597
6/20/2021,22:30:00,104.435,14.996,101.26,0.597
6/20/2021,22:40:00,104.435,14.996,101.252,0.598
6/20/2021,22:50:00,104.415,14.9,101.247,0.597
6/20/2021,23:00:00,104.447,14.9,101.255,0.599
6/20/2021,23:10:00,104.428,14.804,101.262,0.596
6/20/2021,23:20:00,104.428,14.804,101.242,0.598
6/20/2021,23:30:00,104.396,14.804,101.217,0.598
6/20/2021,23:40:00,104.396,14.804,101.24,0.595
6/20/2021,23:50:00,104.412,14.804,101.236,0.597
6/21/2021,00:00:00,104.412,14.804,101.227,0.598
6/21/2021,00:10:00,104.399,14.9,101.207,0.599
6/21/2021,00:20:00,104.383,14.9,101.215,0.597
6/21/2021,00:30:00,104.399,14.9,101.226,0.597
6/21/2021,00:40:00,104.383,14.9,101.202,0.598
6/21/2021,00:50:00,104.399,14.9,101.213,0.598
6/21/2021,01:00:00,104.403,14.996,101.221,0.598
6/21/2021,01:10:00,104.387,14.996,101.216,0.597
6/21/2021,01:20:00,104.387,14.996,101.212,0.597
6/21/2021,01:30:00,104.403,14.996,101.22,0.598
6/21/2021,01:40:00,104.403,14.996,101.231,0.597
6/21/2021,01:50:00,104.403,14.996,101.211,0.599
6/21/2021,02:00:00,104.387,14.996,101.202,0.598
6/21/2021,02:10:00,104.387,14.996,101.198,0.599
6/21/2021,02:20:00,104.371,14.996,101.194,0.598
6/21/2021,02:30:00,104.371,14.996,101.185,0.598
6/21/2021,02:40:00,104.371,14.996,101.197,0.597
6/21/2021,02:50:00,104.367,14.9,101.177,0.599
6/21/2021,03:00:00,104.351,14.9,101.172,0.598
6/21/2021,03:10:00,104.367,14.9,101.184,0.598
6/21/2021,03:20:00,104.367,14.9,101.168,0.6
6/21/2021,03:30:00,104.364,14.804,101.164,0.6
6/21/2021,03:40:00,104.348,14.804,101.16,0.599
6/21/2021,03:50:00,104.348,14.804,101.155,0.599
6/21/2021,04:00:00,104.328,14.709,101.167,0.596
6/21/2021,04:10:00,104.344,14.709,101.163,0.598
6/21/2021,04:20:00,104.344,14.709,101.163,0.598
6/21/2021,04:30:00,104.341,14.613,101.174,0.596
6/21/2021,04:40:00,104.357,14.613,101.138,0.602
6/21/2021,04:50:00,104.341,14.613,101.15,0.599
6/21/2021,05:00:00,104.337,14.517,101.15,0.598
6/21/2021,05:10:00,104.337,14.517,101.146,0.599
6/21/2021,05:20:00,104.337,14.517,101.157,0.598
6/21/2021,05:30:00,104.318,14.421,101.137,0.598
6/21/2021,05:40:00,104.334,14.421,101.149,0.598
6/21/2021,05:50:00,104.318,14.421,101.133,0.598
6/21/2021,06:00:00,104.33,14.325,101.145,0.598
6/21/2021,06:10:00,104.346,14.325,101.145,0.6
6/21/2021,06:20:00,104.362,14.325,101.156,0.6
6/21/2021,06:30:00,104.359,14.23,101.172,0.598
6/21/2021,06:40:00,104.375,14.23,101.172,0.6
6/21/2021,06:50:00,104.375,14.23,101.172,0.6
6/21/2021,07:00:00,104.355,14.134,101.172,0.598
6/21/2021,07:10:00,104.371,14.134,101.172,0.6
6/21/2021,07:20:00,104.371,14.134,101.172,0.6
6/21/2021,07:30:00,104.371,14.134,101.177,0.599
6/21/2021,07:40:00,104.371,14.134,101.165,0.6
6/21/2021,07:50:00,104.355,14.134,101.173,0.598
6/21/2021,08:00:00,104.339,14.134,101.166,0.597
6/21/2021,08:10:00,104.352,14.038,101.17,0.598
6/21/2021,08:20:00,104.355,14.134,101.179,0.597
6/21/2021,08:30:00,104.355,14.134,101.171,0.598
6/21/2021,08:40:00,104.355,14.134,101.18,0.597
6/21/2021,08:50:00,104.339,14.134,101.177,0.596
6/21/2021,09:00:00,104.355,14.134,101.174,0.598
6/21/2021,09:10:00,104.339,14.134,101.17,0.597
6/21/2021,09:20:00,104.323,14.134,101.163,0.596
6/21/2021,09:30:00,104.327,14.23,101.144,0.598
6/21/2021,09:40:00,104.327,14.23,101.152,0.597
6/21/2021,09:50:00,104.327,14.23,101.165,0.596
6/21/2021,10:00:00,104.33,14.325,101.162,0.597
6/21/2021,10:10:00,104.33,14.325,101.179,0.595
6/21/2021,10:20:00,104.35,14.421,101.172,0.598
6/21/2021,10:30:00,104.334,14.421,101.169,0.596
6/21/2021,10:40:00,104.321,14.517,101.15,0.597
6/21/2021,10:50:00,104.325,14.613,101.147,0.598
6/21/2021,11:00:00,104.296,14.709,101.14,0.595
6/21/2021,11:10:00,104.315,14.804,101.137,0.598
6/21/2021,11:20:00,104.287,14.9,101.138,0.595
6/21/2021,11:30:00,104.306,14.996,101.135,0.597
6/21/2021,11:40:00,104.294,15.091,101.136,0.596
6/21/2021,11:50:00,104.281,15.187,101.122,0.596
6/21/2021,12:00:00,104.285,15.282,101.128,0.595
6/21/2021,12:10:00,104.272,15.378,101.113,0.596
6/21/2021,12:20:00,104.276,15.473,101.122,0.595
6/21/2021,12:30:00,104.263,15.569,101.136,0.592
6/21/2021,12:40:00,104.267,15.664,101.133,0.593
6/21/2021,12:50:00,104.238,15.76,101.126,0.591
6/21/2021,13:00:00,104.241,15.855,101.107,0.593
6/21/2021,13:10:00,104.248,16.046,101.132,0.591
6/21/2021,13:20:00,104.252,16.141,101.113,0.594
6/21/2021,13:30:00,104.252,16.141,101.122,0.593
6/21/2021,13:40:00,104.239,16.237,101.101,0.594
6/21/2021,13:50:00,104.243,16.332,101.094,0.595
6/21/2021,14:00:00,104.23,16.427,101.11,0.592
6/21/2021,14:10:00,104.234,16.523,101.106,0.593
6/21/2021,14:20:00,104.237,16.618,101.106,0.593
6/21/2021,14:30:00,104.205,16.618,101.074,0.593
6/21/2021,14:40:00,104.209,16.713,101.074,0.593
6/21/2021,14:50:00,104.196,16.808,101.058,0.594
6/21/2021,15:00:00,104.184,16.903,101.046,0.594
6/21/2021,15:10:00,104.2,16.903,101.046,0.595
6/21/2021,15:20:00,104.187,16.999,101.046,0.594
6/21/2021,15:30:00,104.187,16.999,101.03,0.596
6/21/2021,15:40:00,104.158,17.094,101.014,0.594
6/21/2021,15:50:00,104.162,17.189,101.018,0.594
6/21/2021,16:00:00,104.13,17.189,101.007,0.592
6/21/2021,16:10:00,104.13,17.189,100.995,0.593
6/21/2021,16:20:00,104.101,17.284,100.984,0.592
6/21/2021,16:30:00,104.101,17.284,100.977,0.592
6/21/2021,16:40:00,104.101,17.284,100.97,0.593
6/21/2021,16:50:00,104.085,17.284,100.963,0.592
6/21/2021,17:00:00,104.073,17.379,100.947,0.592
6/21/2021,17:10:00,104.073,17.379,100.931,0.594
6/21/2021,17:20:00,104.073,17.379,100.942,0.593
6/21/2021,17:30:00,104.041,17.379,100.917,0.592
6/21/2021,17:40:00,104.041,17.379,100.908,0.593
6/21/2021,17:50:00,104.024,17.379,100.899,0.592
6/21/2021,18:00:00,104.024,17.379,100.879,0.594
6/21/2021,18:10:00,104.008,17.379,100.883,0.592
6/21/2021,18:20:00,104.024,17.379,100.867,0.596
6/21/2021,18:30:00,104.024,17.379,100.879,0.594
6/21/2021,18:40:00,104.008,17.379,100.842,0.597
6/21/2021,18:50:00,103.992,17.379,100.849,0.594
6/21/2021,19:00:00,103.992,17.379,100.844,0.595
6/21/2021,19:10:00,103.989,17.284,100.847,0.594
6/21/2021,19:20:00,104.005,17.284,100.838,0.597
6/21/2021,19:30:00,103.989,17.284,100.82,0.597
6/21/2021,19:40:00,103.985,17.189,100.818,0.597
6/21/2021,19:50:00,103.969,17.189,100.821,0.595
6/21/2021,20:00:00,104.001,17.189,100.808,0.599
6/21/2021,20:10:00,103.982,17.094,100.819,0.596
6/21/2021,20:20:00,103.982,17.094,100.81,0.597
6/21/2021,20:30:00,103.962,16.999,100.802,0.596
6/21/2021,20:40:00,103.946,16.999,100.813,0.593
6/21/2021,20:50:00,103.943,16.903,100.793,0.595
6/21/2021,21:00:00,103.943,16.903,100.784,0.596
6/21/2021,21:10:00,103.955,16.808,100.812,0.594
6/21/2021,21:20:00,103.952,16.713,100.803,0.595
6/21/2021,21:30:00,103.968,16.713,100.794,0.597
6/21/2021,21:40:00,103.964,16.618,100.817,0.595
6/21/2021,21:50:00,103.961,16.523,100.825,0.593
6/21/2021,22:00:00,103.961,16.523,100.816,0.594
6/21/2021,22:10:00,103.957,16.427,100.823,0.593
6/21/2021,22:20:00,103.97,16.332,100.83,0.594
6/21/2021,22:30:00,103.982,16.237,100.806,0.597
6/21/2021,22:40:00,103.966,16.237,100.813,0.595
6/21/2021,22:50:00,103.963,16.141,100.809,0.595
6/21/2021,23:00:00,103.959,16.046,100.8,0.596
6/21/2021,23:10:00,103.94,15.951,100.812,0.593
6/21/2021,23:20:00,103.956,15.951,100.823,0.593
6/21/2021,23:30:00,103.968,15.855,100.815,0.595
6/21/2021,23:40:00,103.949,15.76,100.81,0.594
6/21/2021,23:50:00,103.961,15.664,100.806,0.595
6/22/2021,00:00:00,103.958,15.569,100.797,0.596
6/22/2021,00:10:00,103.971,15.473,100.809,0.596
6/22/2021,00:20:00,103.955,15.473,100.821,0.593
6/22/2021,00:30:00,103.967,15.378,100.812,0.595
6/22/2021,00:40:00,103.948,15.282,100.824,0.592
6/22/2021,00:50:00,103.976,15.187,100.836,0.594
6/22/2021,01:00:00,103.976,15.187,100.827,0.595
6/22/2021,01:10:00,103.973,15.091,100.839,0.593
6/22/2021,01:20:00,103.973,15.091,100.834,0.594
6/22/2021,01:30:00,103.953,14.996,100.814,0.594
6/22/2021,01:40:00,103.953,14.996,100.821,0.593
6/22/2021,01:50:00,103.953,14.996,100.817,0.593
6/22/2021,02:00:00,103.953,14.996,100.797,0.595
6/22/2021,02:10:00,103.953,14.996,100.809,0.594
6/22/2021,02:20:00,103.953,14.996,100.804,0.595
6/22/2021,02:30:00,103.953,14.996,100.816,0.593
6/22/2021,02:40:00,103.966,14.9,100.828,0.594
6/22/2021,02:50:00,103.969,14.996,100.823,0.594
6/22/2021,03:00:00,103.985,14.996,100.835,0.595
6/22/2021,03:10:00,103.985,14.996,100.851,0.593
6/22/2021,03:20:00,104.001,14.996,100.847,0.595
6/22/2021,03:30:00,103.985,14.996,100.843,0.594
6/22/2021,03:40:00,103.985,14.996,100.838,0.594
6/22/2021,03:50:00,104.001,14.996,100.834,0.596
6/22/2021,04:00:00,103.985,14.996,100.85,0.593
6/22/2021,04:10:00,103.989,15.091,100.85,0.594
6/22/2021,04:20:00,103.989,15.091,100.846,0.594
6/22/2021,04:30:00,104.005,15.091,100.862,0.594
6/22/2021,04:40:00,104.021,15.091,100.874,0.594
6/22/2021,04:50:00,104.008,15.187,100.858,0.595
6/22/2021,05:00:00,104.024,15.187,100.853,0.597
6/22/2021,05:10:00,104.024,15.187,100.869,0.595
6/22/2021,05:20:00,104.008,15.187,100.885,0.592
6/22/2021,05:30:00,104.044,15.282,100.885,0.596
6/22/2021,05:40:00,104.028,15.282,100.869,0.596
6/22/2021,05:50:00,104.028,15.282,100.853,0.597
6/22/2021,06:00:00,104.028,15.282,100.858,0.597
6/22/2021,06:10:00,104.031,15.378,100.874,0.595
6/22/2021,06:20:00,104.031,15.378,100.874,0.595
6/22/2021,06:30:00,104.047,15.378,100.91,0.593
6/22/2021,06:40:00,104.063,15.378,100.91,0.595
6/22/2021,06:50:00,104.079,15.378,100.91,0.597
6/22/2021,07:00:00,104.096,15.378,100.942,0.595
6/22/2021,07:10:00,104.079,15.378,100.938,0.594
6/22/2021,07:20:00,104.096,15.378,100.933,0.596
6/22/2021,07:30:00,104.076,15.282,100.945,0.593
6/22/2021,07:40:00,104.124,15.282,100.945,0.598
6/22/2021,07:50:00,104.124,15.282,100.949,0.597
6/22/2021,08:00:00,104.124,15.282,100.965,0.596
6/22/2021,08:10:00,104.156,15.282,100.977,0.598
6/22/2021,08:20:00,104.156,15.282,100.973,0.598
6/22/2021,08:30:00,104.172,15.282,100.973,0.6
6/22/2021,08:40:00,104.185,15.187,100.989,0.599
6/22/2021,08:50:00,104.201,15.187,101.021,0.598
6/22/2021,09:00:00,104.201,15.187,101.028,0.597
6/22/2021,09:10:00,104.201,15.187,101.04,0.596
6/22/2021,09:20:00,104.217,15.187,101.047,0.597
6/22/2021,09:30:00,104.201,15.187,101.031,0.597
6/22/2021,09:40:00,104.217,15.187,101.059,0.596
6/22/2021,09:50:00,104.217,15.187,101.059,0.596
6/22/2021,10:00:00,104.233,15.187,101.075,0.596
6/22/2021,10:10:00,104.249,15.187,101.103,0.594
6/22/2021,10:20:00,104.249,15.187,101.103,0.594
6/22/2021,10:30:00,104.249,15.187,101.087,0.596
6/22/2021,10:40:00,104.265,15.187,101.091,0.597
6/22/2021,10:50:00,104.249,15.187,101.096,0.595
6/22/2021,11:00:00,104.265,15.187,101.1,0.596
6/22/2021,11:10:00,104.249,15.187,101.116,0.593
6/22/2021,11:20:00,104.253,15.282,101.116,0.593
6/22/2021,11:30:00,104.269,15.282,101.092,0.598
6/22/2021,11:40:00,104.269,15.282,101.124,0.594
6/22/2021,11:50:00,104.285,15.282,101.129,0.595
6/22/2021,12:00:00,104.288,15.378,101.117,0.597
6/22/2021,12:10:00,104.272,15.378,101.137,0.593
6/22/2021,12:20:00,104.272,15.378,101.109,0.596
6/22/2021,12:30:00,104.288,15.378,101.134,0.595
6/22/2021,12:40:00,104.276,15.473,101.138,0.594
6/22/2021,12:50:00,104.292,15.473,101.147,0.594
6/22/2021,13:00:00,104.263,15.569,101.151,0.591
6/22/2021,13:10:00,104.279,15.569,101.128,0.595
6/22/2021,13:20:00,104.267,15.664,101.136,0.593
6/22/2021,13:30:00,104.283,15.664,101.113,0.597
6/22/2021,13:40:00,104.27,15.76,101.105,0.596
6/22/2021,13:50:00,104.274,15.855,101.123,0.595
6/22/2021,14:00:00,104.261,15.951,101.104,0.596
6/22/2021,14:10:00,104.232,16.046,101.096,0.593
6/22/2021,14:20:00,104.236,16.141,101.096,0.594
6/22/2021,14:30:00,104.223,16.237,101.117,0.59
6/22/2021,14:40:00,104.243,16.332,101.117,0.592
6/22/2021,14:50:00,104.23,16.427,101.101,0.593
6/22/2021,15:00:00,104.234,16.523,101.08,0.595
6/22/2021,15:10:00,104.218,16.523,101.08,0.594
6/22/2021,15:20:00,104.221,16.618,101.089,0.593
6/22/2021,15:30:00,104.221,16.618,101.089,0.593
6/22/2021,15:40:00,104.221,16.618,101.084,0.594
6/22/2021,15:50:00,104.225,16.713,101.076,0.595
6/22/2021,16:00:00,104.225,16.713,101.088,0.594
6/22/2021,16:10:00,104.193,16.713,101.08,0.591
6/22/2021,16:20:00,104.196,16.808,101.08,0.591
6/22/2021,16:30:00,104.196,16.808,101.068,0.593
6/22/2021,16:40:00,104.18,16.808,101.073,0.59
6/22/2021,16:50:00,104.196,16.808,101.061,0.593
6/22/2021,17:00:00,104.18,16.808,101.048,0.593
6/22/2021,17:10:00,104.18,16.808,101.057,0.592
6/22/2021,17:20:00,104.16,16.713,101.028,0.593
6/22/2021,17:30:00,104.16,16.713,101.044,0.591
6/22/2021,17:40:00,104.16,16.713,101.04,0.592
6/22/2021,17:50:00,104.16,16.713,101.027,0.593
6/22/2021,18:00:00,104.16,16.713,101.022,0.594
6/22/2021,18:10:00,104.157,16.618,101.018,0.594
6/22/2021,18:20:00,104.157,16.618,101.021,0.593
6/22/2021,18:30:00,104.157,16.618,101.012,0.594
6/22/2021,18:40:00,104.157,16.618,101.02,0.594
6/22/2021,18:50:00,104.153,16.523,101.02,0.593
6/22/2021,19:00:00,104.137,16.523,101.011,0.592
6/22/2021,19:10:00,104.121,16.523,101.003,0.592
6/22/2021,19:20:00,104.137,16.523,100.982,0.595
6/22/2021,19:30:00,104.118,16.427,100.994,0.592
6/22/2021,19:40:00,104.118,16.427,100.99,0.593
6/22/2021,19:50:00,104.134,16.427,100.986,0.595
6/22/2021,20:00:00,104.134,16.427,100.981,0.595
6/22/2021,20:10:00,104.13,16.332,100.973,0.596
6/22/2021,20:20:00,104.114,16.332,100.973,0.594
6/22/2021,20:30:00,104.098,16.332,100.985,0.591
6/22/2021,20:40:00,104.079,16.237,100.953,0.592
6/22/2021,20:50:00,104.095,16.237,100.969,0.592
6/22/2021,21:00:00,104.095,16.237,100.964,0.593
6/22/2021,21:10:00,104.091,16.141,100.98,0.591
6/22/2021,21:20:00,104.091,16.141,100.96,0.593
6/22/2021,21:30:00,104.104,16.046,100.96,0.594
6/22/2021,21:40:00,104.088,16.046,100.96,0.593
6/22/2021,21:50:00,104.084,15.951,100.976,0.591
6/22/2021,22:00:00,104.1,15.951,100.988,0.591
6/22/2021,22:10:00,104.097,15.855,100.972,0.592
6/22/2021,22:20:00,104.113,15.855,100.988,0.592
6/22/2021,22:30:00,104.093,15.76,100.988,0.59
6/22/2021,22:40:00,104.109,15.76,100.988,0.592
6/22/2021,22:50:00,104.126,15.76,100.988,0.594
6/22/2021,23:00:00,104.122,15.664,101.004,0.592
6/22/2021,23:10:00,104.122,15.664,101.004,0.592
6/22/2021,23:20:00,104.106,15.664,100.988,0.592
6/22/2021,23:30:00,104.122,15.664,101.004,0.592
6/22/2021,23:40:00,104.102,15.569,100.983,0.592
6/22/2021,23:50:00,104.119,15.569,100.995,0.592
6/23/2021,00:00:00,104.102,15.569,100.991,0.591
6/23/2021,00:10:00,104.119,15.569,100.991,0.593
6/23/2021,00:20:00,104.099,15.473,100.991,0.59
6/23/2021,00:30:00,104.115,15.473,100.975,0.594
6/23/2021,00:40:00,104.131,15.473,100.991,0.594
6/23/2021,00:50:00,104.112,15.378,101.007,0.59
6/23/2021,01:00:00,104.112,15.378,101.007,0.59
6/23/2021,01:10:00,104.112,15.378,100.987,0.592
6/23/2021,01:20:00,104.108,15.282,101.003,0.59
6/23/2021,01:30:00,104.124,15.282,100.994,0.593
6/23/2021,01:40:00,104.14,15.282,101.022,0.591
6/23/2021,01:50:00,104.137,15.187,101.018,0.592
6/23/2021,02:00:00,104.137,15.187,101.013,0.592
6/23/2021,02:10:00,104.133,15.091,101.021,0.591
6/23/2021,02:20:00,104.117,15.091,100.996,0.592
6/23/2021,02:30:00,104.13,14.996,101.012,0.591
6/23/2021,02:40:00,104.146,14.996,101.008,0.594
6/23/2021,02:50:00,104.142,14.9,101.008,0.593
6/23/2021,03:00:00,104.139,14.804,101.012,0.592
6/23/2021,03:10:00,104.123,14.804,101.012,0.591
6/23/2021,03:20:00,104.135,14.709,101.012,0.592
6/23/2021,03:30:00,104.132,14.613,101.012,0.592
6/23/2021,03:40:00,104.132,14.613,101.024,0.59
6/23/2021,03:50:00,104.144,14.517,101.016,0.592
6/23/2021,04:00:00,104.157,14.421,101.032,0.592
6/23/2021,04:10:00,104.154,14.325,101.032,0.592
6/23/2021,04:20:00,104.154,14.325,101.052,0.59
6/23/2021,04:30:00,104.166,14.23,101.052,0.591
6/23/2021,04:40:00,104.179,14.134,101.052,0.592
6/23/2021,04:50:00,104.191,14.038,101.068,0.592
6/23/2021,05:00:00,104.191,14.038,101.08,0.591
6/23/2021,05:10:00,104.204,13.942,101.096,0.59
6/23/2021,05:20:00,104.233,13.846,101.091,0.594
6/23/2021,05:30:00,104.249,13.846,101.119,0.593
6/23/2021,05:40:00,104.245,13.75,101.135,0.591
6/23/2021,05:50:00,104.261,13.75,101.135,0.592
6/23/2021,06:00:00,104.258,13.654,101.142,0.591
6/23/2021,06:10:00,104.274,13.654,101.15,0.592
6/23/2021,06:20:00,104.258,13.654,101.146,0.591
6/23/2021,06:30:00,104.27,13.558,101.162,0.59
6/23/2021,06:40:00,104.286,13.558,101.157,0.593
6/23/2021,06:50:00,104.302,13.558,101.173,0.593
6/23/2021,07:00:00,104.302,13.558,101.189,0.591
6/23/2021,07:10:00,104.286,13.558,101.169,0.591
6/23/2021,07:20:00,104.302,13.558,101.185,0.591
6/23/2021,07:30:00,104.302,13.558,101.189,0.591
6/23/2021,07:40:00,104.286,13.558,101.194,0.589
6/23/2021,07:50:00,104.318,13.558,101.198,0.592
6/23/2021,08:00:00,104.335,13.558,101.21,0.592
6/23/2021,08:10:00,104.335,13.558,101.21,0.592
6/23/2021,08:20:00,104.318,13.558,101.226,0.589
6/23/2021,08:30:00,104.335,13.558,101.214,0.592
6/23/2021,08:40:00,104.338,13.654,101.214,0.592
6/23/2021,08:50:00,104.322,13.654,101.218,0.59
6/23/2021,09:00:00,104.338,13.654,101.234,0.59
6/23/2021,09:10:00,104.374,13.75,101.266,0.59
6/23/2021,09:20:00,104.374,13.75,101.271,0.59
6/23/2021,09:30:00,104.39,13.75,101.275,0.591
6/23/2021,09:40:00,104.409,13.846,101.279,0.593
6/23/2021,09:50:00,104.393,13.846,101.283,0.591
6/23/2021,10:00:00,104.393,13.846,101.288,0.59
6/23/2021,10:10:00,104.38,13.942,101.28,0.59
6/23/2021,10:20:00,104.397,13.942,101.3,0.589
6/23/2021,10:30:00,104.416,14.038,101.305,0.591
6/23/2021,10:40:00,104.416,14.038,101.305,0.591
6/23/2021,10:50:00,104.403,14.134,101.309,0.589
6/23/2021,11:00:00,104.42,14.134,101.297,0.592
6/23/2021,11:10:00,104.423,14.23,101.306,0.591
6/23/2021,11:20:00,104.391,14.23,101.294,0.589
6/23/2021,11:30:00,104.41,14.325,101.314,0.589
6/23/2021,11:40:00,104.414,14.421,101.319,0.589
6/23/2021,11:50:00,104.446,14.421,101.355,0.589
6/23/2021,12:00:00,104.466,14.517,101.363,0.59
6/23/2021,12:10:00,104.469,14.613,101.388,0.588
6/23/2021,12:20:00,104.469,14.613,101.381,0.588
6/23/2021,12:30:00,104.473,14.709,101.389,0.588
6/23/2021,12:40:00,104.473,14.709,101.398,0.587
6/23/2021,12:50:00,104.476,14.804,101.39,0.588
6/23/2021,13:00:00,104.479,14.9,101.403,0.587
6/23/2021,13:10:00,104.499,14.996,101.403,0.589
6/23/2021,13:20:00,104.49,15.187,101.416,0.587
6/23/2021,13:30:00,104.493,15.282,101.42,0.587
6/23/2021,13:40:00,104.481,15.378,101.413,0.586
6/23/2021,13:50:00,104.504,15.569,101.422,0.588
6/23/2021,14:00:00,104.491,15.664,101.43,0.586
6/23/2021,14:10:00,104.495,15.76,101.442,0.585
6/23/2021,14:20:00,104.527,15.76,101.438,0.589
6/23/2021,14:30:00,104.514,15.855,101.429,0.588
6/23/2021,14:40:00,104.534,15.951,101.449,0.588
6/23/2021,14:50:00,104.518,15.951,101.454,0.586
6/23/2021,15:00:00,104.537,16.046,101.454,0.588
6/23/2021,15:10:00,104.541,16.141,101.47,0.587
6/23/2021,15:20:00,104.525,16.141,101.449,0.587
6/23/2021,15:30:00,104.528,16.237,101.449,0.588
6/23/2021,15:40:00,104.512,16.237,101.465,0.584
6/23/2021,15:50:00,104.548,16.332,101.465,0.588
6/23/2021,16:00:00,104.532,16.332,101.454,0.587
6/23/2021,16:10:00,104.535,16.427,101.449,0.588
6/23/2021,16:20:00,104.519,16.427,101.449,0.587
6/23/2021,16:30:00,104.503,16.427,101.454,0.585
6/23/2021,16:40:00,104.519,16.427,101.446,0.587
6/23/2021,16:50:00,104.523,16.523,101.471,0.585
6/23/2021,17:00:00,104.539,16.523,101.459,0.588
6/23/2021,17:10:00,104.539,16.523,101.475,0.586
6/23/2021,17:20:00,104.523,16.523,101.494,0.582
6/23/2021,17:30:00,104.523,16.523,101.49,0.583
6/23/2021,17:40:00,104.539,16.523,101.481,0.585
6/23/2021,17:50:00,104.539,16.523,101.473,0.586
6/23/2021,18:00:00,104.539,16.523,101.468,0.587
6/23/2021,18:10:00,104.539,16.523,101.464,0.587
6/23/2021,18:20:00,104.535,16.427,101.483,0.585
6/23/2021,18:30:00,104.552,16.427,101.479,0.587
6/23/2021,18:40:00,104.519,16.427,101.454,0.586
6/23/2021,18:50:00,104.519,16.427,101.454,0.586
6/23/2021,19:00:00,104.519,16.427,101.45,0.587
6/23/2021,19:10:00,104.519,16.427,101.462,0.585
6/23/2021,19:20:00,104.532,16.332,101.458,0.587
6/23/2021,19:30:00,104.532,16.332,101.453,0.588
6/23/2021,19:40:00,104.532,16.332,101.481,0.585
6/23/2021,19:50:00,104.516,16.332,101.465,0.585
6/23/2021,20:00:00,104.532,16.332,101.461,0.587
6/23/2021,20:10:00,104.512,16.237,101.44,0.587
6/23/2021,20:20:00,104.512,16.237,101.44,0.587
6/23/2021,20:30:00,104.528,16.237,101.456,0.587
6/23/2021,20:40:00,104.544,16.237,101.456,0.588
6/23/2021,20:50:00,104.544,16.237,101.468,0.587
6/23/2021,21:00:00,104.525,16.141,101.468,0.585
6/23/2021,21:10:00,104.525,16.141,101.464,0.586
6/23/2021,21:20:00,104.525,16.141,101.464,0.586
6/23/2021,21:30:00,104.521,16.046,101.468,0.585
6/23/2021,21:40:00,104.57,16.046,101.496,0.587
6/23/2021,21:50:00,104.57,16.046,101.496,0.587
6/23/2021,22:00:00,104.55,15.951,101.492,0.585
6/23/2021,22:10:00,104.55,15.951,101.492,0.585
6/23/2021,22:20:00,104.53,15.855,101.476,0.585
6/23/2021,22:30:00,104.547,15.855,101.476,0.587
6/23/2021,22:40:00,104.547,15.855,101.476,0.587
6/23/2021,22:50:00,104.527,15.76,101.476,0.585
6/23/2021,23:00:00,104.527,15.76,101.492,0.583
6/23/2021,23:10:00,104.54,15.664,101.492,0.584
6/23/2021,23:20:00,104.523,15.664,101.476,0.584
6/23/2021,23:30:00,104.536,15.569,101.476,0.586
6/23/2021,23:40:00,104.536,15.569,101.492,0.584
6/23/2021,23:50:00,104.568,15.569,101.492,0.587
6/24/2021,00:00:00,104.549,15.473,101.508,0.584
6/24/2021,00:10:00,104.581,15.473,101.487,0.589
6/24/2021,00:20:00,104.561,15.378,101.503,0.585
6/24/2021,00:30:00,104.561,15.378,101.503,0.585
6/24/2021,00:40:00,104.558,15.282,101.519,0.583
6/24/2021,00:50:00,104.558,15.282,101.503,0.585
6/24/2021,01:00:00,104.558,15.282,101.503,0.585
6/24/2021,01:10:00,104.554,15.187,101.503,0.585
6/24/2021,01:20:00,104.554,15.187,101.503,0.585
6/24/2021,01:30:00,104.567,15.091,101.519,0.584
6/24/2021,01:40:00,104.551,15.091,101.519,0.583
6/24/2021,01:50:00,104.563,14.996,101.519,0.584
6/24/2021,02:00:00,104.579,14.996,101.535,0.584
6/24/2021,02:10:00,104.563,14.996,101.519,0.584
6/24/2021,02:20:00,104.592,14.9,101.551,0.584
6/24/2021,02:30:00,104.592,14.9,101.551,0.584
6/24/2021,02:40:00,104.588,14.804,101.551,0.583
6/24/2021,02:50:00,104.604,14.804,101.567,0.583
6/24/2021,03:00:00,104.601,14.709,101.579,0.582
6/24/2021,03:10:00,104.601,14.709,101.563,0.583
6/24/2021,03:20:00,104.614,14.613,101.563,0.585
6/24/2021,03:30:00,104.614,14.613,101.579,0.583
6/24/2021,03:40:00,104.646,14.613,101.611,0.583
